run,minR,repetition,Module,Packets Sent,SF,TotalEnergyConsumed,TP,X,Y
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11481],1126,12,0.202932224,11,-765.8624807,-3692.841645
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11482],1101,12,0.198426624,2,-4155.256968,12.80874884
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11483],1129,12,0.203472896,12,132.935068,3856.606395
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11484],1266,11,0.124452864,8,1713.552078,-1893.20396
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11485],1393,8,0.023536128,5,-1203.837812,-473.6370422
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11486],1140,12,0.20545536,2,4220.607893,-463.796247
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11487],1131,12,0.203833344,2,3754.150404,1194.540107
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11488],1104,12,0.198967296,4,91.15086115,4225.30409
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11489],1129,12,0.203472896,12,3244.823137,-1675.992882
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11490],1168,12,0.210501632,13,3919.921955,-1391.582159
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11491],1110,12,0.20004864,13,-3142.122556,2206.376266
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11492],1370,10,0.074072064,12,-2045.761572,-288.1334719
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11493],1394,9,0.041872043,3,-1128.001723,-871.6430557
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11494],1134,12,0.204374016,11,4062.677663,-772.0127868
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11495],1157,12,0.208519168,14,-2101.367276,2781.345345
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11496],1356,9,0.040730624,12,-811.3017158,-1370.065849
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11497],1382,7,0.013343013,9,-826.7802776,127.3752722
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11498],1142,12,0.205815808,10,-2856.414478,-2278.636995
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11499],1311,11,0.128876544,2,-2961.302211,1148.22934
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11500],1356,9,0.040730624,8,-1339.452481,791.6768075
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11501],1120,12,0.20185088,14,3289.350339,-2207.011416
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11502],1108,12,0.199688192,6,-1934.620409,-2727.307139
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11503],1128,12,0.203292672,5,-4037.925545,965.2600451
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11504],1122,12,0.202211328,11,2050.367741,3476.66357
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11505],1277,11,0.125534208,11,-44.69039695,-3026.900614
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11506],1233,11,0.121208832,2,1860.83246,-2095.186034
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11507],1400,7,0.0135168,8,28.88515654,-444.9505705
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11508],1369,7,0.013217499,10,494.3161305,113.0554812
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11509],1252,11,0.123076608,12,759.7304863,2673.868454
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11510],1132,12,0.204013568,7,3130.269718,-2653.372723
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11511],1267,11,0.124551168,4,-2602.395825,-1323.024419
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11512],1402,7,0.01353611,8,-208.5355906,831.6037775
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11513],1328,8,0.022437888,6,-1255.991099,256.179096
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11514],1174,12,0.211582976,5,1902.839989,3534.647902
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11515],1411,7,0.013623003,10,350.2347288,220.6732976
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11516],1405,9,0.042202453,14,1380.628464,340.5117394
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11517],1313,8,0.022184448,2,501.9625049,-1201.904504
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11518],1446,7,0.013960923,6,-49.30222719,-802.7542644
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11519],1253,11,0.123174912,4,991.1123003,2399.489458
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11520],1124,12,0.202571776,4,-1006.240162,-3135.658503
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11521],1385,8,0.02340096,11,1014.957493,439.7598069
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11522],1120,12,0.20185088,10,938.379227,4122.357889
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11523],1358,10,0.073423258,3,-2369.68271,-168.7830128
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11524],1386,7,0.013381632,13,-207.9686875,728.1374102
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11525],1199,11,0.117866496,2,-1647.354796,2592.651256
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11526],1245,11,0.12238848,3,2229.247324,1486.632251
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11527],1130,12,0.20365312,10,-577.2604441,-3821.326487
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11528],1377,9,0.041361408,12,-47.86376822,1423.870997
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11529],1235,11,0.12140544,6,-2572.977341,214.7678402
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11530],1104,12,0.198967296,13,-1493.625564,-3887.261859
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11531],1302,11,0.127991808,2,1569.595236,2123.358335
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11532],1435,7,0.01385472,6,759.1560772,612.7291437
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11533],1115,12,0.20094976,5,86.46679059,-3711.123804
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11534],1094,12,0.197165056,2,-2185.873596,3080.556443
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11535],1336,9,0.040129877,7,-1627.884045,45.86571629
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11536],1162,12,0.209420288,8,2472.141388,-2619.064655
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11537],1109,12,0.199868416,12,-3096.800523,1048.740054
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11538],1257,11,0.123568128,12,-575.7937898,-3039.335584
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11539],1119,12,0.201670656,8,-3429.500018,1648.963222
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11540],1286,11,0.126418944,2,-907.5138051,2784.750935
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11541],1295,11,0.12730368,10,-241.6628968,3065.360763
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11542],1117,12,0.201310208,8,3732.308776,1522.801459
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11543],1333,9,0.040039765,3,1221.911311,998.8169175
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11544],1124,12,0.202571776,5,3221.497409,1146.927652
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11545],1333,10,0.072071578,2,-86.32650914,2225.00506
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11546],1307,9,0.039258795,13,1616.285732,585.4428608
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11547],1100,12,0.1982464,10,730.4040849,-3470.377017
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11548],1423,8,0.024043008,8,-417.3613466,-1201.177653
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11549],1372,9,0.041211221,2,1646.961823,318.8879587
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11550],1132,12,0.204013568,12,-4179.380324,-125.6379744
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11551],1149,12,0.207077376,11,-584.5525628,3506.582215
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11552],1234,11,0.121307136,11,-801.0417829,2641.005227
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11553],1134,12,0.204374016,8,-3347.880106,1740.266899
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11554],1389,7,0.013410597,11,566.4722422,545.5897445
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11555],1087,12,0.195903488,13,1952.752845,-3658.416765
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11556],1348,10,0.072882586,7,-2019.018426,246.9675722
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11557],1433,8,0.024211968,14,-81.19958159,-1251.064005
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11558],1198,12,0.215908352,7,-3579.056982,-1219.335615
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11559],1114,12,0.200769536,12,-2583.965451,2502.138113
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11560],1125,12,0.202752,12,-1418.123992,3720.211296
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11561],1244,11,0.122290176,3,-2491.699507,-863.7660329
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11562],1086,12,0.195723264,3,3982.720552,-858.6859726
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11563],1090,12,0.19644416,8,3824.132941,1014.443575
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11564],1306,11,0.128385024,7,-599.1160497,2744.685002
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11565],1111,12,0.200228864,9,3400.335723,1712.649822
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11566],1316,11,0.129368064,3,-1084.23424,2319.983967
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11567],1281,11,0.125927424,3,-2791.211221,730.7568366
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11568],1469,7,0.014182985,11,227.7176757,32.17186697
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11569],1435,8,0.02424576,12,1359.89828,191.2845719
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11570],1282,11,0.126025728,8,-770.689836,-2422.576879
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11571],1092,12,0.196804608,11,-2714.514706,-2014.22964
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11572],1149,12,0.207077376,2,3294.278681,-2645.146786
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11573],1404,7,0.013555419,8,458.9405851,-150.1220274
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11574],1245,11,0.12238848,6,-2705.887849,666.2836851
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11575],1140,12,0.20545536,10,3672.493482,-315.9565478
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11576],1106,12,0.199327744,6,348.5662486,3598.564476
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11577],1092,12,0.196804608,12,3369.892162,-2137.881492
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11578],1295,11,0.12730368,4,1295.773664,2107.043861
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11579],1271,11,0.124944384,4,2904.924169,329.6888157
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11580],1246,11,0.122486784,2,-2124.289169,1618.296289
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11581],1305,11,0.12828672,10,2070.855991,-1901.047489
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11582],1336,10,0.072233779,7,1559.353964,1255.520996
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11583],1109,12,0.199868416,7,3522.06619,-1164.513267
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11584],1265,11,0.12435456,8,1562.258735,-2507.892577
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11585],1295,10,0.070017024,3,2207.856994,483.1965478
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11586],1278,11,0.125632512,9,1718.352305,2566.91653
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11587],1274,10,0.068881613,9,1990.866472,1218.967146
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11588],1212,11,0.119144448,2,-587.063928,2749.705331
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11589],1295,10,0.070017024,9,1134.831416,-2009.345026
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11590],1439,8,0.024313344,3,-407.8514532,1275.380261
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11591],1432,9,0.043013461,4,705.1650438,1593.509155
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11592],1352,8,0.022843392,7,-150.0631949,1336.110726
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11593],1295,11,0.12730368,5,-2833.440498,-514.1673723
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11594],1081,12,0.194822144,4,2394.122012,-3103.645037
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11595],1356,7,0.013091986,9,192.9757725,-198.5604632
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11596],1120,12,0.20185088,3,-1255.876996,-3601.055152
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11597],1116,12,0.201129984,11,3210.125078,-2121.731473
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11598],1082,12,0.195002368,11,-1450.49143,3111.646563
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11599],1106,12,0.199327744,2,4075.745214,814.2306181
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11600],1097,12,0.197705728,6,-3169.984667,-600.8843287
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11601],1059,12,0.190857216,3,-3746.572435,89.26652648
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11602],1323,10,0.071530906,8,1302.387747,-1449.868597
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11603],1399,9,0.042022229,3,1323.787298,-1169.211405
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11604],1153,12,0.207798272,14,3824.954252,-1170.625618
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11605],1121,12,0.202031104,10,-3981.03851,-516.9420098
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11606],1355,10,0.073261056,6,-107.3415867,-2123.738517
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11607],1270,11,0.12484608,6,2477.153926,-1195.443627
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11608],1155,12,0.20815872,8,-3949.594636,-975.0091534
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11609],1150,12,0.2072576,2,-3326.586696,-2266.520064
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11610],1138,12,0.205094912,10,546.7309649,3998.601923
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11611],1125,12,0.202752,12,-1450.138325,3165.337662
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11612],1289,11,0.126713856,5,695.0155871,-2887.859546
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11613],1245,11,0.12238848,2,-566.4085076,2742.642114
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11614],1272,11,0.125042688,12,-1240.738073,2908.34116
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11615],1357,10,0.07336919,10,-1543.915694,1514.929386
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11616],1245,11,0.12238848,4,2307.645315,-1491.402474
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11617],1106,12,0.199327744,3,3457.482312,-777.8463668
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11618],1275,10,0.06893568,3,2021.442611,-1279.563969
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11619],1358,10,0.073423258,8,-2110.960246,402.3714084
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11620],1282,11,0.126025728,7,-2233.206891,1541.146643
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11621],1284,11,0.126222336,12,2423.889235,17.57471728
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11622],1131,12,0.203833344,3,315.604021,-4096.598283
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11623],1111,12,0.200228864,14,2150.395507,3653.486455
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11624],1396,7,0.013478181,12,107.0700879,-163.9950368
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11625],1225,11,0.1204224,2,417.4949593,2513.603834
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11626],1315,11,0.12926976,9,-2625.966055,-1548.457991
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11627],1348,9,0.040490325,3,756.47855,1568.71595
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11628],1110,12,0.20004864,6,1484.439501,-3669.26558
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11629],1362,9,0.040910848,13,-1557.970335,363.7882674
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11630],1160,12,0.20905984,12,2797.096322,-1891.402001
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11631],1334,10,0.072125645,13,-2153.612571,419.4981504
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11632],1368,10,0.07396393,6,1255.582533,-1663.038075
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11633],1112,12,0.200409088,12,3760.201632,-1771.221286
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11634],1320,10,0.071368704,4,1830.330796,42.84876444
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11635],1150,12,0.2072576,2,-3197.015446,2120.715015
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11636],1302,10,0.070395494,3,-762.4988176,1667.568491
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11637],1378,9,0.041391445,4,-231.2895888,-1457.147354
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11638],1148,12,0.206897152,3,-2633.94159,-3207.704091
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11639],1229,11,0.120815616,11,-551.8357837,2488.724174
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11640],1312,10,0.070936166,9,2168.306079,-707.6500173
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11641],1130,12,0.20365312,6,3591.241234,-2134.815834
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11642],1133,12,0.204193792,2,2812.078493,-2802.258368
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11643],1088,12,0.196083712,3,3319.014791,1365.367586
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11644],1106,12,0.199327744,10,-1031.627562,4001.554056
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11645],1084,12,0.195362816,2,-2960.563893,2948.133789
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11646],1100,12,0.1982464,2,2315.343041,-3337.465173
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11647],1138,12,0.205094912,9,-1063.383703,-3056.169438
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11648],1098,12,0.197885952,6,-890.2318289,3355.727185
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11649],1105,12,0.19914752,5,1856.187399,-2650.901366
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11650],1467,7,0.014163675,3,92.05170252,978.6681534
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11651],1126,12,0.202932224,12,-79.85011776,3275.17881
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11652],1206,11,0.118554624,11,-2003.978351,1907.185235
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11653],1287,10,0.069584486,14,-1899.657292,-156.7906302
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11654],1217,11,0.119635968,7,-2102.643244,1246.124145
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11655],1101,12,0.198426624,8,3066.760787,1254.637936
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11656],1461,8,0.024685056,3,1147.079219,60.47423647
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11657],1154,12,0.207978496,9,-2781.233041,3137.395136
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11658],1357,10,0.07336919,12,1215.25551,-1979.889991
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11659],1223,11,0.120225792,12,1844.038779,1743.205924
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11660],1223,11,0.120225792,11,1512.413574,-1889.187962
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11661],1254,11,0.123273216,12,-1055.052459,2371.964837
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11662],1100,12,0.1982464,6,-2079.858728,-3420.034041
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11663],1389,8,0.023468544,12,732.9644462,1143.973308
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11664],1177,12,0.212123648,12,1008.932065,3876.070297
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11665],1265,11,0.12435456,9,1588.650203,2499.7032
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11666],1450,8,0.0244992,12,1283.255911,-420.3351076
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11667],1104,12,0.198967296,7,3913.645061,680.130613
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11668],1121,12,0.202031104,4,1800.79209,-3532.074184
