run,minR,repetition,Module,Packets Sent,SFF,TotalEnergyConsumed,TP,X,Y
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2440],550,11,0.0991232,10,3393.05125,-2373.510303
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2441],550,11,0.0991232,10,1774.483664,-3040.704764
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2442],551,11,0.099303424,4,-2566.36176,2464.215182
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2443],541,11,0.097501184,13,1336.71856,3657.279714
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2444],661,10,0.064978944,9,-72.22953105,-2921.564333
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2445],568,11,0.102367232,11,-754.3848155,3872.850149
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2446],563,11,0.101466112,3,-1686.314211,3383.341016
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2447],562,11,0.101285888,6,-3312.253495,22.15392397
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2448],604,11,0.108855296,5,3994.301626,165.558416
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2449],526,10,0.094797824,6,433.4344117,3413.781219
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2450],575,11,0.1036288,3,-921.2497872,3493.97312
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2451],536,11,0.096600064,8,-1599.015391,3483.112682
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2452],677,8,0.020335275,10,-1477.332159,-292.3695904
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2453],563,11,0.101466112,11,-1532.770902,3603.403602
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2454],680,8,0.020425387,9,288.3074109,1729.576136
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2455],645,8,0.034873344,12,552.8619877,-2259.478525
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2456],707,7,0.006825984,10,-937.9114898,-323.6277065
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2457],615,10,0.06045696,4,904.1696796,-2550.511894
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2458],543,11,0.097861632,8,2867.08381,1569.709559
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2459],691,7,0.006671506,11,143.5477526,-25.12374185
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2460],631,10,0.062029824,4,-2491.118335,1995.388778
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2461],581,11,0.104710144,10,-1692.770763,-2973.455471
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2462],569,11,0.102547456,12,4115.691703,595.5901884
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2463],565,11,0.10182656,12,3276.919225,-1801.50465
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2464],630,10,0.06193152,2,-55.4538297,-2513.310298
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2465],583,10,0.057311232,6,2223.561971,935.0825643
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2466],569,11,0.102547456,7,-3895.193616,-263.013235
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2467],610,11,0.10993664,12,3326.091678,765.6533861
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2468],603,8,0.032602522,3,1622.415581,-896.3315793
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2469],729,7,0.007038391,13,-753.5579254,475.4775326
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2470],682,8,0.020485461,7,974.5933067,1036.44411
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2471],550,11,0.0991232,6,4065.615569,1018.137728
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2472],534,10,0.096239616,5,4202.143321,-137.2456548
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2473],584,11,0.105250816,5,-2794.162229,-2807.494704
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2474],529,10,0.095338496,10,1825.024644,-3558.733027
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2475],661,10,0.064978944,8,-1080.356451,-2570.813283
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2476],728,7,0.007028736,14,8.509524754,-371.1076302
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2477],583,11,0.105070592,10,-3637.836109,-1064.921424
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2478],624,10,0.061341696,4,-2099.996805,1756.332675
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2479],554,11,0.099844096,8,1779.793365,3048.314087
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2480],588,11,0.105971712,6,2332.752594,-2478.509973
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2481],556,11,0.100204544,3,-1726.207586,-2746.157971
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2482],645,8,0.034873344,4,-43.62718067,-2190.752531
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2483],561,11,0.101105664,3,4107.5461,-596.5626527
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2484],542,11,0.097681408,10,1313.132696,3944.643314
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2485],686,9,0.037090099,5,1646.847124,1219.030866
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2486],584,11,0.105250816,3,-3473.523461,-1414.376684
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2487],558,11,0.100564992,2,2209.622926,2674.00903
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2488],611,10,0.060063744,12,-2192.486063,-1066.643975
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2489],676,8,0.036549427,5,1925.13355,656.0306175
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2490],654,10,0.064290816,14,-2785.312964,311.9373085
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2491],718,8,0.021566805,10,-1518.809171,-670.896694
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2492],648,10,0.063700992,10,1715.85937,-2649.943304
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2493],587,11,0.105791488,9,3944.777965,1399.954463
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2494],555,11,0.10002432,3,628.2336169,-3167.076226
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2495],605,11,0.10903552,9,-3595.145904,1832.159772
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2496],573,11,0.103268352,5,-3492.154979,1923.197187
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2497],552,11,0.099483648,7,-550.0339362,-3727.345982
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2498],619,10,0.060850176,5,2271.556777,-2200.301363
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2499],629,8,0.034008269,4,1626.456255,1642.146485
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2500],567,11,0.102187008,10,-2991.038267,-2180.595927
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2501],661,8,0.035738419,12,-1950.856605,-1135.590124
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2502],634,10,0.062324736,8,124.3048745,2505.680782
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2503],530,10,0.09551872,4,-1628.383855,3169.040939
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2504],693,9,0.03746857,11,-2031.599794,-869.7445786
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2505],642,10,0.063111168,2,-1016.818258,-2486.144053
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2506],558,11,0.100564992,2,1604.190992,3557.147996
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2507],624,11,0.112459776,2,434.2749296,3840.11644
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2508],715,8,0.021476693,10,-1595.377899,706.5706936
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2509],596,10,0.058589184,12,-950.0631832,2343.256485
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2510],643,10,0.063209472,4,-2525.529252,1309.426452
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2511],585,11,0.10543104,9,3292.324307,2008.905537
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2512],692,9,0.037414502,4,1389.7077,1495.02277
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2513],554,11,0.099844096,10,3303.727852,1478.110019
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2514],596,11,0.107413504,3,-2234.980984,-3275.630693
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2515],568,11,0.102367232,6,1806.085353,3714.581567
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2516],553,11,0.099663872,11,-3953.413683,1231.373074
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2517],676,8,0.036549427,9,-459.7728414,-2149.378649
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2518],592,11,0.106692608,3,2695.39418,-2341.323505
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2519],599,11,0.107954176,3,-919.247373,-3214.211021
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2520],703,8,0.011877888,5,1.115580166,-1312.184015
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2521],618,10,0.060751872,6,2891.562795,-997.9433712
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2522],663,8,0.035846554,10,1966.63395,1298.622959
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2523],672,8,0.036333158,12,590.7814377,1858.733731
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2524],531,10,0.095698944,11,1917.481576,3119.60192
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2525],597,11,0.107593728,10,-3880.086976,-1559.120291
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2526],592,11,0.106692608,3,-2299.669422,2670.533536
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2527],749,7,0.007231488,12,964.9529574,176.7224471
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2528],721,8,0.021656917,12,-992.8777905,-1181.267688
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2529],725,8,0.021777067,6,52.09894741,1649.362615
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2530],642,10,0.063111168,6,-208.1007483,-2624.636675
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2531],579,11,0.104349696,6,-397.9008289,-4001.40127
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2532],706,7,0.006816329,12,-1034.578225,80.28960008
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2533],549,11,0.098942976,11,3337.313485,2481.286537
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2534],609,10,0.059867136,8,2880.175871,-698.1454678
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2535],549,11,0.098942976,5,373.6678648,-3712.303298
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2536],650,8,0.0109824,8,1330.569216,-37.51685444
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2537],634,10,0.062324736,11,2642.777519,317.1840706
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2538],560,11,0.10092544,8,-2894.513504,-2785.525753
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2539],549,11,0.098942976,9,-3686.801739,-545.255976
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2540],737,8,0.022137515,13,-1183.085467,-1030.86634
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2541],693,8,0.020815872,10,490.653136,-1681.560517
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2542],606,10,0.059572224,2,-3009.297828,123.8013402
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2543],540,11,0.09732096,6,-405.2645703,-3263.077242
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2544],683,9,0.036927898,13,-181.7922541,-2127.385917
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2545],578,11,0.104169472,8,3409.606694,1816.024866
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2546],641,8,0.034657075,3,1779.743714,-809.8868051
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2547],628,10,0.061734912,7,-2859.036608,-1328.279649
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2548],691,8,0.020755797,5,-1582.64739,-233.7614469
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2549],582,11,0.104890368,7,3788.855195,779.6181702
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2550],584,11,0.105250816,5,-2552.147365,-2911.44675
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2551],652,10,0.064094208,10,734.4802497,2553.469909
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2552],631,8,0.034116403,12,318.5662639,-2259.033858
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2553],652,10,0.064094208,8,831.8559975,-2786.239419
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2554],550,11,0.0991232,13,-1235.112059,3649.044604
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2555],551,11,0.099303424,3,-3744.397519,-174.0957973
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2556],644,8,0.034819277,12,-1242.642408,1651.267326
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2557],566,11,0.102006784,4,895.3835888,-3080.47427
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2558],546,11,0.098402304,5,-2918.659199,1990.438557
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2559],703,8,0.021116245,3,1635.799782,-592.5360223
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2560],581,11,0.104710144,3,3542.057635,-2222.655632
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2561],569,11,0.102547456,7,3569.003028,966.0264753
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2562],681,8,0.011506176,6,762.8017603,-1137.587938
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2563],573,11,0.103268352,13,-779.4426548,3210.398602
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2564],721,7,0.006961152,10,-110.8880052,-98.59267836
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2565],562,11,0.101285888,4,-3343.430579,-1012.045423
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2566],582,11,0.104890368,6,-4010.50115,-1336.556628
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2567],557,11,0.100384768,4,-327.3722204,3779.524056
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2568],669,8,0.020094976,4,481.9840168,1302.092626
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2569],717,7,0.006922533,6,461.8901407,-176.805204
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2570],592,11,0.106692608,4,2852.789791,-1588.373534
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2571],704,8,0.021146283,5,1426.365216,-568.1579628
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2572],586,11,0.105611264,3,-2843.236369,-2539.907173
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2573],544,11,0.098041856,6,1558.758181,-3102.025662
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2574],614,10,0.060358656,3,-2752.170467,-1001.126854
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2575],642,10,0.063111168,4,-2921.924757,454.7199565
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2576],646,10,0.063504384,14,-1746.003992,-2530.587758
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2577],612,10,0.060162048,5,446.546803,-2761.89
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2578],716,8,0.012097536,6,822.9529192,-695.1155527
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2579],724,8,0.021747029,13,-631.4946483,-1286.208452
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2580],546,11,0.098402304,7,3196.591553,1611.15738
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2581],526,10,0.094797824,7,3753.555864,1966.983318
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2582],570,11,0.10272768,8,-665.4905955,-3433.045078
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2583],643,10,0.063209472,6,-13.29065356,-3184.981447
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2584],722,7,0.006970807,2,-318.019319,-282.4629035
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2585],636,10,0.062521344,2,-2924.165669,396.4564389
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2586],558,11,0.100564992,7,-3552.025615,184.0298125
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2587],622,10,0.061145088,3,-705.2044243,2636.326715
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2588],681,7,0.006574958,4,-69.25917173,483.3799779
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2589],720,8,0.02162688,10,870.9875664,1266.983916
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2590],732,7,0.007067355,2,-528.3414242,838.3295714
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2591],685,8,0.020575573,4,-273.7031657,-1574.84967
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2592],678,8,0.036657562,14,-2027.815367,261.8339755
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2593],737,8,0.012452352,7,-527.8327229,-1162.481195
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2594],674,7,0.006507374,6,33.87463832,-226.4109877
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2595],641,8,0.034657075,7,2150.599732,-675.369547
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2596],666,8,0.020004864,8,-1341.528358,-1165.604887
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2597],561,11,0.101105664,4,-594.1509343,3399.062619
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2598],550,11,0.0991232,6,3680.378821,-445.7842994
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2599],589,11,0.106151936,7,-3159.721752,-1087.852776
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2600],525,10,0.0946176,2,2694.716304,2558.396941
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2601],614,11,0.110657536,8,2046.26282,2824.833446
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2602],577,11,0.103989248,6,1331.538903,-3857.07211
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2603],567,11,0.102187008,13,3361.132043,1320.047603
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2604],634,10,0.062324736,6,1777.513225,2479.728429
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2605],589,11,0.106151936,14,3719.330918,-457.3141639
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2606],567,11,0.102187008,7,2651.724813,-3143.451421
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2607],572,11,0.103088128,7,3552.360215,-1662.878275
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2608],597,10,0.058687488,7,-1026.093891,2249.624126
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2609],531,10,0.095698944,13,-647.5585293,3334.572476
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2610],602,10,0.059179008,9,1998.875599,-1996.389972
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2611],659,8,0.019794603,9,-1039.276484,-1453.980487
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2612],525,10,0.0946176,12,3165.228203,1144.570695
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2613],649,10,0.063799296,5,-877.4667506,-2684.668777
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2614],720,8,0.01216512,2,416.1738378,970.4281853
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2615],654,10,0.064290816,6,2720.404116,1593.464308
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2616],664,10,0.065273856,10,-1746.374217,1882.24258
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2617],561,11,0.101105664,6,3610.318276,-2026.945949
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2618],617,10,0.060653568,3,-1356.864738,2774.671082
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2619],695,9,0.037576704,7,-253.5639662,-2324.379861
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2620],567,11,0.102187008,6,-350.3972316,3858.408508
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2621],630,10,0.06193152,8,-2243.64818,-1423.172592
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[2622],659,8,0.035630285,7,1051.020332,1858.644481
